player,d1,d2,d3
크리스토프크리츨(체코),1,58.4,57.2
에드워드드레이크(영국),2,57.9,63.2
로저비도사(안도라),3,59.7,58.7
안드레아스로마르(핀란드),4,58.7,52.4
트룰스오베칼센(노르웨이),5,59.5,55.5
온드레이반크(체코),6,56.7,59.6
페란테라(스페인),7,58.9,55.2
케빈에스테페리가일(안도라),8,59.6,60.8
안드레이크리자(슬로베니아),9,57.7,54.9
켸틸얀스루트(노르웨이),10,56.7,56.3
이고르자쿠르다에프(카자흐스탄),11,59.8,56.7
마우이가이미(칠레),12,59.8,53.7
크레이그브랜치(호주),13,57.2,60.5
마르쿠스라르손(스웨덴),14,58.8,56.2
알렉산드르호로실로프(러시아),15,59.2,57.7
파트리크스타우다허(이탈리아),16,57.2,58.9
이반라트키치(크로아티아),17,58.6,51.8
패트릭자르빈(스웨덴),18,56.6,53
조노브라우어(호주),19,58.1,57.4
스테판케플러(독일),20,56.1,56.2
기예르모파예드(프랑스),21,56.2,55.6
록페르코(슬로베니아),22,55.3,55.4
낫코즈른키치-딤(크로아티아),23,57,55.3
마누엘오스본-파라디스(캐나다),24,55.4,54.4
페트르자롭스키(체코),25,57.4,55.7
안드레이예르만(슬로베니아),26,56.4,55
라스엘톤미야르(노르웨이),27,56.7,59.2
암브로시호프만(스위스),28,56,57.4
한스그루거(오스트리아),29,55.8,59.7
얀후덱(캐나다),30,56.2,51.4
이비카코스텔리치(크로아티아),31,55.5,59.8
페테르필(이탈리아),31,55.3,59.5
스티븐니만(미국),33,55.7,54.8
요한클라레(프랑스),34,56.3,58.6
미카엘발히호퍼(오스트리아),35,54.9,58.4
크리스토프이너호퍼(이탈리아),36,55.6,59.8
앤드류웨이브레트(미국),37,55.7,55.3
디디에쿠체(스위스),38,54.7,53.6
다비드쁘와송(프랑스),39,54.8,50.9
카를로얀카(스위스),40,55,54.3
아드리안데오(프랑스),41,55.4,50.1
디디에데파고(스위스),42,54.3,50.7
클라우스크로엘(오스트리아),43,54.9,54.8
한스올손(스웨덴),44,55.2,54.5
웨르너힐(이탈리아),45,55.2,57.9
에릭과이(캐나다),46,54.6,53.8
보드밀러(미국),47,54.4,57.2
마리오샤이버(오스트리아),48,54.5,54.6
악셀룬트스빈달(노르웨이),49,54.4,50.1
마르코부에첼(리히텐슈타인),50,54.8,52.2
